# HELP windows_cpu_clock_interrupts_total Total number of received and serviced clock tick interrupts
# TYPE windows_cpu_clock_interrupts_total counter
windows_service_info{display_name="Microsoft Edge Update Service (edgeupdate)",name="edgeupdate",path_name="\"C:\\Program Files (x86)\\Microsoft\\EdgeUpdate\\MicrosoftEdgeUpdate.exe\" /svc",run_as="LocalSystem"} 1
windows_service_info{display_name="Microsoft Edge Update Service (edgeupdatem)",name="edgeupdatem",path_name="\"C:\\Program Files (x86)\\Microsoft\\EdgeUpdate\\MicrosoftEdgeUpdate.exe\" /medsvc",run_as="LocalSystem"} 1
windows_service_info{display_name="Microsoft Passport",name="NgcSvc",path_name="C:\\Windows\\system32\\svchost.exe -k LocalSystemNetworkRestricted -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Microsoft Passport Container",name="NgcCtnrSvc",path_name="C:\\Windows\\system32\\svchost.exe -k LocalServiceNetworkRestricted -p",run_as="NT AUTHORITY\\LocalService"} 1
windows_service_info{display_name="Microsoft Policy Platform Local Authority",name="lpasvc",path_name="\"C:\\Program Files\\Microsoft Policy Platform\\policyHost.exe\" /service",run_as="LocalSystem"} 1
windows_service_info{display_name="Microsoft Policy Platform Processor",name="lppsvc",path_name="\"C:\\Program Files\\Microsoft Policy Platform\\policyHost.exe\" /service",run_as="LocalSystem"} 1
windows_service_info{display_name="Microsoft Software Shadow Copy Provider",name="swprv",path_name="C:\\Windows\\System32\\svchost.exe -k swprv",run_as="LocalSystem"} 1
windows_service_info{display_name="Microsoft Storage Spaces SMP",name="smphost",path_name="C:\\Windows\\System32\\svchost.exe -k smphost",run_as="NT AUTHORITY\\NetworkService"} 1
windows_service_info{display_name="Microsoft Store Install Service",name="InstallService",path_name="C:\\Windows\\System32\\svchost.exe -k netsvcs -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Microsoft iSCSI Initiator Service",name="MSiSCSI",path_name="C:\\Windows\\system32\\svchost.exe -k netsvcs -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Net.Tcp Port Sharing Service",name="NetTcpPortSharing",path_name="C:\\Windows\\Microsoft.NET\\Framework64\\v4.0.30319\\SMSvcHost.exe",run_as="NT AUTHORITY\\LocalService"} 1
windows_service_info{display_name="Netlogon",name="Netlogon",path_name="C:\\Windows\\system32\\lsass.exe",run_as="LocalSystem"} 1
windows_service_info{display_name="Network Connection Broker",name="NcbService",path_name="C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Network Connections",name="Netman",path_name="C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Network Connectivity Assistant",name="NcaSvc",path_name="C:\\Windows\\System32\\svchost.exe -k NetSvcs -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Network List Service",name="netprofm",path_name="C:\\Windows\\System32\\svchost.exe -k LocalService -p",run_as="NT AUTHORITY\\LocalService"} 1
windows_service_info{display_name="Network Location Awareness",name="NlaSvc",path_name="C:\\Windows\\System32\\svchost.exe -k NetworkService -p",run_as="NT AUTHORITY\\NetworkService"} 1
windows_service_info{display_name="Network Setup Service",name="NetSetupSvc",path_name="C:\\Windows\\System32\\svchost.exe -k netsvcs -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Network Store Interface Service",name="nsi",path_name="C:\\Windows\\system32\\svchost.exe -k LocalService -p",run_as="NT Authority\\LocalService"} 1
windows_service_info{display_name="Offline Files",name="CscService",path_name="C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted -p",run_as="LocalSystem"} 1
windows_service_info{display_name="OpenSSH Authentication Agent",name="ssh-agent",path_name="C:\\Windows\\System32\\OpenSSH\\ssh-agent.exe",run_as="LocalSystem"} 1
windows_service_info{display_name="OpenSSH SSH Server",name="sshd",path_name="C:\\Windows\\System32\\OpenSSH\\sshd.exe",run_as="LocalSystem"} 1
windows_service_info{display_name="Optimize drives",name="defragsvc",path_name="C:\\Windows\\system32\\svchost.exe -k defragsvc",run_as="localSystem"} 1
windows_service_info{display_name="Payments and NFC/SE Manager",name="SEMgrSvc",path_name="C:\\Windows\\system32\\svchost.exe -k LocalService -p",run_as="NT AUTHORITY\\LocalService"} 1
windows_service_info{display_name="Performance Counter DLL Host",name="PerfHost",path_name="C:\\Windows\\SysWow64\\perfhost.exe",run_as="NT AUTHORITY\\LocalService"} 1
windows_service_info{display_name="Performance Logs & Alerts",name="pla",path_name="C:\\Windows\\System32\\svchost.exe -k LocalServiceNoNetwork -p",run_as="NT AUTHORITY\\LocalService"} 1
windows_service_info{display_name="Plug and Play",name="PlugPlay",path_name="C:\\Windows\\system32\\svchost.exe -k DcomLaunch -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Portable Device Enumerator Service",name="WPDBusEnum",path_name="C:\\Windows\\system32\\svchost.exe -k LocalSystemNetworkRestricted",run_as="LocalSystem"} 1
windows_service_info{display_name="Power",name="Power",path_name="C:\\Windows\\system32\\svchost.exe -k DcomLaunch -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Print Spooler",name="Spooler",path_name="C:\\Windows\\System32\\spoolsv.exe",run_as="LocalSystem"} 1
windows_service_info{display_name="Printer Extensions and Notifications",name="PrintNotify",path_name="C:\\Windows\\system32\\svchost.exe -k print",run_as="LocalSystem"} 1
windows_service_info{display_name="Problem Reports Control Panel Support",name="wercplsupport",path_name="C:\\Windows\\System32\\svchost.exe -k netsvcs -p",run_as="localSystem"} 1
windows_service_info{display_name="Program Compatibility Assistant Service",name="PcaSvc",path_name="C:\\Windows\\system32\\svchost.exe -k LocalSystemNetworkRestricted -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Quality Windows Audio Video Experience",name="QWAVE",path_name="C:\\Windows\\system32\\svchost.exe -k LocalServiceAndNoImpersonation -p",run_as="NT AUTHORITY\\LocalService"} 1
windows_service_info{display_name="RPC Endpoint Mapper",name="RpcEptMapper",path_name="C:\\Windows\\system32\\svchost.exe -k RPCSS -p",run_as="NT AUTHORITY\\NetworkService"} 1
windows_service_info{display_name="Radio Management Service",name="RmSvc",path_name="C:\\Windows\\System32\\svchost.exe -k LocalServiceNetworkRestricted",run_as="NT AUTHORITY\\LocalService"} 1
windows_service_info{display_name="Remote Access Auto Connection Manager",name="RasAuto",path_name="C:\\Windows\\System32\\svchost.exe -k netsvcs -p",run_as="localSystem"} 1
windows_service_info{display_name="Remote Access Connection Manager",name="RasMan",path_name="C:\\Windows\\System32\\svchost.exe -k netsvcs",run_as="localSystem"} 1
windows_service_info{display_name="Remote Desktop Configuration",name="SessionEnv",path_name="C:\\Windows\\System32\\svchost.exe -k netsvcs -p",run_as="localSystem"} 1
windows_service_info{display_name="Remote Desktop Services",name="TermService",path_name="C:\\Windows\\System32\\svchost.exe -k termsvcs",run_as="NT Authority\\NetworkService"} 1
windows_service_info{display_name="Remote Desktop Services UserMode Port Redirector",name="UmRdpService",path_name="C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted -p",run_as="localSystem"} 1
windows_service_info{display_name="Remote Procedure Call (RPC)",name="RpcSs",path_name="C:\\Windows\\system32\\svchost.exe -k rpcss -p",run_as="NT AUTHORITY\\NetworkService"} 1
windows_service_info{display_name="Remote Procedure Call (RPC) Locator",name="RpcLocator",path_name="C:\\Windows\\system32\\locator.exe",run_as="NT AUTHORITY\\NetworkService"} 1
windows_service_info{display_name="Remote Registry",name="RemoteRegistry",path_name="C:\\Windows\\system32\\svchost.exe -k localService -p",run_as="NT AUTHORITY\\LocalService"} 1
windows_service_info{display_name="Resultant Set of Policy Provider",name="RSoPProv",path_name="C:\\Windows\\system32\\RSoPProv.exe",run_as="LocalSystem"} 1
windows_service_info{display_name="Routing and Remote Access",name="RemoteAccess",path_name="C:\\Windows\\System32\\svchost.exe -k netsvcs",run_as="localSystem"} 1
windows_service_info{display_name="SMS Agent Host",name="CcmExec",path_name="C:\\Windows\\CCM\\CcmExec.exe",run_as="LocalSystem"} 1
windows_service_info{display_name="SNMP Trap",name="SNMPTRAP",path_name="C:\\Windows\\System32\\snmptrap.exe",run_as="NT AUTHORITY\\LocalService"} 1
windows_service_info{display_name="SQL Server VSS Writer",name="SQLWriter",path_name="\"C:\\Program Files\\Microsoft SQL Server\\90\\Shared\\sqlwriter.exe\"",run_as="LocalSystem"} 1
windows_service_info{display_name="SSDP Discovery",name="SSDPSRV",path_name="C:\\Windows\\system32\\svchost.exe -k LocalServiceAndNoImpersonation -p",run_as="NT AUTHORITY\\LocalService"} 1
windows_service_info{display_name="Secondary Logon",name="seclogon",path_name="C:\\Windows\\system32\\svchost.exe -k netsvcs -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Secure Socket Tunneling Protocol Service",name="SstpSvc",path_name="C:\\Windows\\system32\\svchost.exe -k LocalService -p",run_as="NT Authority\\LocalService"} 1
windows_service_info{display_name="Security Accounts Manager",name="SamSs",path_name="C:\\Windows\\system32\\lsass.exe",run_as="LocalSystem"} 1
windows_service_info{display_name="Sensor Data Service",name="SensorDataService",path_name="C:\\Windows\\System32\\SensorDataService.exe",run_as="LocalSystem"} 1
windows_service_info{display_name="Sensor Monitoring Service",name="SensrSvc",path_name="C:\\Windows\\system32\\svchost.exe -k LocalServiceAndNoImpersonation -p",run_as="NT AUTHORITY\\LocalService"} 1
windows_service_info{display_name="Sensor Service",name="SensorService",path_name="C:\\Windows\\system32\\svchost.exe -k LocalSystemNetworkRestricted -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Sentinel Agent",name="SentinelAgent",path_name="\"C:\\Program Files\\SentinelOne\\Sentinel Agent 22.3.5.887\\SentinelAgent.exe\"",run_as="LocalSystem"} 1
windows_service_info{display_name="SentinelHelperService",name="SentinelHelperService",path_name="\"C:\\Program Files\\SentinelOne\\Sentinel Agent 22.3.5.887\\SentinelHelperService.exe\"",run_as="LocalSystem"} 1
windows_service_info{display_name="SentinelOne Agent Log Processing Service",name="LogProcessorService",path_name="\"C:\\Program Files\\SentinelOne\\Sentinel Agent 22.3.5.887\\SentinelServiceHost.exe\"",run_as="LocalSystem"} 1
windows_service_info{display_name="SentinelOne Static Service",name="SentinelStaticEngine",path_name="\"C:\\Program Files\\SentinelOne\\Sentinel Agent 22.3.5.887\\SentinelStaticEngine.exe\"",run_as="LocalSystem"} 1
windows_service_info{display_name="Server",name="LanmanServer",path_name="C:\\Windows\\System32\\svchost.exe -k smbsvcs",run_as="LocalSystem"} 1
windows_service_info{display_name="Shared PC Account Manager",name="shpamsvc",path_name="C:\\Windows\\System32\\svchost.exe -k netsvcs -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Shell Hardware Detection",name="ShellHWDetection",path_name="C:\\Windows\\System32\\svchost.exe -k netsvcs -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Smart Card",name="SCardSvr",path_name="C:\\Windows\\system32\\svchost.exe -k LocalServiceAndNoImpersonation",run_as="NT AUTHORITY\\LocalService"} 1
windows_service_info{display_name="Smart Card Device Enumeration Service",name="ScDeviceEnum",path_name="C:\\Windows\\system32\\svchost.exe -k LocalSystemNetworkRestricted",run_as="LocalSystem"} 1
windows_service_info{display_name="Smart Card Removal Policy",name="SCPolicySvc",path_name="C:\\Windows\\system32\\svchost.exe -k netsvcs",run_as="LocalSystem"} 1
windows_service_info{display_name="Software Protection",name="sppsvc",path_name="C:\\Windows\\system32\\sppsvc.exe",run_as="NT AUTHORITY\\NetworkService"} 1
windows_service_info{display_name="Special Administration Console Helper",name="sacsvr",path_name="C:\\Windows\\System32\\svchost.exe -k netsvcs -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Spot Verifier",name="svsvc",path_name="C:\\Windows\\system32\\svchost.exe -k LocalSystemNetworkRestricted -p",run_as="LocalSystem"} 1
windows_service_info{display_name="State Repository Service",name="StateRepository",path_name="C:\\Windows\\system32\\svchost.exe -k appmodel -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Still Image Acquisition Events",name="WiaRpc",path_name="C:\\Windows\\system32\\svchost.exe -k LocalSystemNetworkRestricted -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Storage Service",name="StorSvc",path_name="C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Storage Tiers Management",name="TieringEngineService",path_name="C:\\Windows\\system32\\TieringEngineService.exe",run_as="localSystem"} 1
windows_service_info{display_name="SysMain",name="SysMain",path_name="C:\\Windows\\system32\\svchost.exe -k LocalSystemNetworkRestricted -p",run_as="LocalSystem"} 1
windows_service_info{display_name="System Event Notification Service",name="SENS",path_name="C:\\Windows\\system32\\svchost.exe -k netsvcs -p",run_as="LocalSystem"} 1
windows_service_info{display_name="System Events Broker",name="SystemEventsBroker",path_name="C:\\Windows\\system32\\svchost.exe -k DcomLaunch -p",run_as="LocalSystem"} 1
windows_service_info{display_name="TCP/IP NetBIOS Helper",name="lmhosts",path_name="C:\\Windows\\System32\\svchost.exe -k LocalServiceNetworkRestricted -p",run_as="NT AUTHORITY\\LocalService"} 1
windows_service_info{display_name="Task Scheduler",name="Schedule",path_name="C:\\Windows\\system32\\svchost.exe -k netsvcs -p",run_as="LocalSystem"} 1
windows_service_info{display_name="TeamCity Build Agent",name="TCBuildAgent",path_name="C:\\BuildAgent\\launcher\\bin\\TeamCityAgentService-windows-x86-32.exe -s C:\\BuildAgent\\launcher\\conf\\wrapper.conf",run_as="PLAYTIKA\\Srv_mcctcawin"} 1
windows_service_info{display_name="Telephony",name="tapisrv",path_name="C:\\Windows\\System32\\svchost.exe -k NetworkService -p",run_as="NT AUTHORITY\\NetworkService"} 1
windows_service_info{display_name="Themes",name="Themes",path_name="C:\\Windows\\System32\\svchost.exe -k netsvcs -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Time Broker",name="TimeBrokerSvc",path_name="C:\\Windows\\system32\\svchost.exe -k LocalServiceNetworkRestricted -p",run_as="NT AUTHORITY\\LocalService"} 1
windows_service_info{display_name="Touch Keyboard and Handwriting Panel Service",name="TabletInputService",path_name="C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted -p",run_as="LocalSystem"} 1
windows_service_info{display_name="UPnP Device Host",name="upnphost",path_name="C:\\Windows\\system32\\svchost.exe -k LocalServiceAndNoImpersonation -p",run_as="NT AUTHORITY\\LocalService"} 1
windows_service_info{display_name="Update Orchestrator Service",name="UsoSvc",path_name="C:\\Windows\\system32\\svchost.exe -k netsvcs -p",run_as="LocalSystem"} 1
windows_service_info{display_name="User Access Logging Service",name="UALSVC",path_name="C:\\Windows\\system32\\svchost.exe -k LocalSystemNetworkRestricted -p",run_as="LocalSystem"} 1
windows_service_info{display_name="User Experience Virtualization Service",name="UevAgentService",path_name="C:\\Windows\\system32\\AgentService.exe",run_as="LocalSystem"} 1
windows_service_info{display_name="User Manager",name="UserManager",path_name="C:\\Windows\\system32\\svchost.exe -k netsvcs -p",run_as="LocalSystem"} 1
windows_service_info{display_name="User Profile Service",name="ProfSvc",path_name="C:\\Windows\\system32\\svchost.exe -k netsvcs -p",run_as="LocalSystem"} 1
windows_service_info{display_name="VMware Alias Manager and Ticket Service",name="VGAuthService",path_name="\"C:\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\VGAuthService.exe\"",run_as="LocalSystem"} 1
windows_service_info{display_name="VMware SVGA Helper Service",name="vm3dservice",path_name="C:\\Windows\\system32\\vm3dservice.exe",run_as="LocalSystem"} 1
windows_service_info{display_name="VMware Snapshot Provider",name="vmvss",path_name="C:\\Windows\\system32\\dllhost.exe /Processid:{2351E3AE-F127-4976-B469-51AEC82965A6}",run_as="LocalSystem"} 1
windows_service_info{display_name="VMware Tools",name="VMTools",path_name="\"C:\\Program Files\\VMware\\VMware Tools\\vmtoolsd.exe\"",run_as="LocalSystem"} 1
windows_service_info{display_name="Virtual Disk",name="vds",path_name="C:\\Windows\\System32\\vds.exe",run_as="LocalSystem"} 1
windows_service_info{display_name="Visual Studio Installer Elevation Service",name="VSInstallerElevationService",path_name="\"C:\\Program Files (x86)\\Microsoft Visual Studio\\Installer\\VSInstallerElevationService.exe\"",run_as="LocalSystem"} 1
windows_service_info{display_name="Visual Studio Standard Collector Service 150",name="VSStandardCollectorService150",path_name="\"C:\\Program Files (x86)\\Microsoft Visual Studio\\Shared\\Common\\DiagnosticsHub.Collection.Service\\StandardCollector.Service.exe\"",run_as="LocalSystem"} 1
windows_service_info{display_name="Volume Shadow Copy",name="VSS",path_name="C:\\Windows\\system32\\vssvc.exe",run_as="LocalSystem"} 1
windows_service_info{display_name="WMI Performance Adapter",name="wmiApSrv",path_name="C:\\Windows\\system32\\wbem\\WmiApSrv.exe",run_as="localSystem"} 1
windows_service_info{display_name="WalletService",name="WalletService",path_name="C:\\Windows\\System32\\svchost.exe -k appmodel -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Warp JIT Service",name="WarpJITSvc",path_name="C:\\Windows\\System32\\svchost.exe -k LocalServiceNetworkRestricted",run_as="NT Authority\\LocalService"} 1
windows_service_info{display_name="Web Account Manager",name="TokenBroker",path_name="C:\\Windows\\system32\\svchost.exe -k netsvcs -p",run_as="LocalSystem"} 1
windows_service_info{display_name="WinHTTP Web Proxy Auto-Discovery Service",name="WinHttpAutoProxySvc",path_name="C:\\Windows\\system32\\svchost.exe -k LocalServiceNetworkRestricted -p",run_as="NT AUTHORITY\\LocalService"} 1
windows_service_info{display_name="Windows Admin Center Account Service",name="ServerManagementGatewayAccount",path_name="\"C:\\Program Files\\Windows Admin Center\\smea.exe\"",run_as="LocalSystem"} 1
windows_service_info{display_name="Windows Admin Center Service",name="ServerManagementGateway",path_name="\"C:\\Program Files\\Windows Admin Center\\sme.exe\"",run_as="NT Authority\\NetworkService"} 1
windows_service_info{display_name="Windows Audio",name="Audiosrv",path_name="C:\\Windows\\System32\\svchost.exe -k LocalServiceNetworkRestricted -p",run_as="NT AUTHORITY\\LocalService"} 1
windows_service_info{display_name="Windows Audio Endpoint Builder",name="AudioEndpointBuilder",path_name="C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Windows Biometric Service",name="WbioSrvc",path_name="C:\\Windows\\system32\\svchost.exe -k WbioSvcGroup",run_as="LocalSystem"} 1
windows_service_info{display_name="Windows Camera Frame Server",name="FrameServer",path_name="C:\\Windows\\System32\\svchost.exe -k Camera",run_as="NT AUTHORITY\\LocalService"} 1
windows_service_info{display_name="Windows Camera Frame Server Monitor",name="FrameServerMonitor",path_name="C:\\Windows\\System32\\svchost.exe -k CameraMonitor",run_as="LocalSystem"} 1
windows_service_info{display_name="Windows Connection Manager",name="Wcmsvc",path_name="C:\\Windows\\system32\\svchost.exe -k LocalServiceNetworkRestricted -p",run_as="NT Authority\\LocalService"} 1
windows_service_info{display_name="Windows Defender Advanced Threat Protection Service",name="Sense",path_name="\"C:\\Program Files\\Windows Defender Advanced Threat Protection\\MsSense.exe\"",run_as="LocalSystem"} 1
windows_service_info{display_name="Windows Defender Firewall",name="mpssvc",path_name="C:\\Windows\\system32\\svchost.exe -k LocalServiceNoNetworkFirewall -p",run_as="NT Authority\\LocalService"} 1
windows_service_info{display_name="Windows Encryption Provider Host Service",name="WEPHOSTSVC",path_name="C:\\Windows\\system32\\svchost.exe -k WepHostSvcGroup",run_as="NT AUTHORITY\\LocalService"} 1
windows_service_info{display_name="Windows Error Reporting Service",name="WerSvc",path_name="C:\\Windows\\System32\\svchost.exe -k WerSvcGroup",run_as="localSystem"} 1
windows_service_info{display_name="Windows Event Collector",name="Wecsvc",path_name="C:\\Windows\\system32\\svchost.exe -k NetworkService -p",run_as="NT AUTHORITY\\NetworkService"} 1
windows_service_info{display_name="Windows Event Log",name="EventLog",path_name="C:\\Windows\\System32\\svchost.exe -k LocalServiceNetworkRestricted -p",run_as="NT AUTHORITY\\LocalService"} 1
windows_service_info{display_name="Windows Font Cache Service",name="FontCache",path_name="C:\\Windows\\system32\\svchost.exe -k LocalService -p",run_as="NT AUTHORITY\\LocalService"} 1
windows_service_info{display_name="Windows Image Acquisition (WIA)",name="StiSvc",path_name="C:\\Windows\\system32\\svchost.exe -k imgsvc",run_as="NT Authority\\LocalService"} 1
windows_service_info{display_name="Windows Insider Service",name="wisvc",path_name="C:\\Windows\\system32\\svchost.exe -k netsvcs -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Windows Installer",name="msiserver",path_name="C:\\Windows\\system32\\msiexec.exe /V",run_as="LocalSystem"} 1
windows_service_info{display_name="Windows License Manager Service",name="LicenseManager",path_name="C:\\Windows\\System32\\svchost.exe -k LocalService -p",run_as="NT Authority\\LocalService"} 1
windows_service_info{display_name="Windows Management Instrumentation",name="Winmgmt",path_name="C:\\Windows\\system32\\svchost.exe -k netsvcs -p",run_as="localSystem"} 1
windows_service_info{display_name="Windows Media Player Network Sharing Service",name="WMPNetworkSvc",path_name="\"C:\\Program Files\\Windows Media Player\\wmpnetwk.exe\"",run_as="NT AUTHORITY\\NetworkService"} 1
windows_service_info{display_name="Windows Modules Installer",name="TrustedInstaller",path_name="C:\\Windows\\servicing\\TrustedInstaller.exe",run_as="localSystem"} 1
windows_service_info{display_name="Windows Phone IP over USB Transport (IpOverUsbSvc)",name="IpOverUsbSvc",path_name="\"C:\\Program Files (x86)\\Common Files\\Microsoft Shared\\Phone Tools\\CoreCon\\11.0\\bin\\IpOverUsbSvc.exe\"",run_as="LocalSystem"} 1
windows_service_info{display_name="Windows Presentation Foundation Font Cache 3.0.0.0",name="FontCache3.0.0.0",path_name="C:\\Windows\\Microsoft.Net\\Framework64\\v3.0\\WPF\\PresentationFontCache.exe",run_as="NT Authority\\LocalService"} 1
windows_service_info{display_name="Windows Push Notifications System Service",name="WpnService",path_name="C:\\Windows\\system32\\svchost.exe -k netsvcs -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Windows PushToInstall Service",name="PushToInstall",path_name="C:\\Windows\\System32\\svchost.exe -k netsvcs -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Windows Remote Management (WS-Management)",name="WinRM",path_name="C:\\Windows\\System32\\svchost.exe -k NetworkService -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Windows Search",name="WSearch",path_name="C:\\Windows\\system32\\SearchIndexer.exe /Embedding",run_as="LocalSystem"} 1
windows_service_info{display_name="Windows Security Service",name="SecurityHealthService",path_name="C:\\Windows\\system32\\SecurityHealthService.exe",run_as="LocalSystem"} 1
windows_service_info{display_name="Windows Time",name="W32Time",path_name="C:\\Windows\\system32\\svchost.exe -k LocalService",run_as="NT AUTHORITY\\LocalService"} 1
windows_service_info{display_name="Windows Update",name="wuauserv",path_name="C:\\Windows\\system32\\svchost.exe -k netsvcs -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Windows Update Medic Service",name="WaaSMedicSvc",path_name="C:\\Windows\\system32\\svchost.exe -k wusvcs -p",run_as="LocalSystem"} 1
windows_service_info{display_name="Wired AutoConfig",name="dot3svc",path_name="C:\\Windows\\system32\\svchost.exe -k LocalSystemNetworkRestricted -p",run_as="localSystem"} 1
windows_service_info{display_name="Workstation",name="LanmanWorkstation",path_name="C:\\Windows\\System32\\svchost.exe -k NetworkService -p",run_as="NT AUTHORITY\\NetworkService"} 1
windows_service_info{display_name="windows_exporter",name="windows_exporter",path_name="\"C:\\Program Files\\windows_exporter\\windows_exporter.exe\" --config.file=\"C:\\Program Files\\windows_exporter\\config.yaml\"     ",run_as="LocalSystem"} 1
# HELP windows_service_process Process of started service. The value is the creation time of the process as a unix timestamp.
# TYPE windows_service_process gauge
windows_service_process{name="AppXSvc",process_id="9836"} 1.762183042e+09
windows_service_process{name="BFE",process_id="1644"} 1.759569778e+09
windows_service_process{name="BrokerInfrastructure",process_id="1000"} 1.759569778e+09
windows_service_process{name="CDPSvc",process_id="1236"} 1.7595699e+09
windows_service_process{name="COMSysApp",process_id="5080"} 1.75956978e+09
windows_service_process{name="CcmExec",process_id="3808"} 1.760894933e+09
windows_service_process{name="CertPropSvc",process_id="2176"} 1.759569779e+09
windows_service_process{name="ClipSVC",process_id="8012"} 1.762183081e+09
windows_service_process{name="CmRcService",process_id="3284"} 1.759569779e+09
windows_service_process{name="CoreMessagingRegistrar",process_id="3252"} 1.759569779e+09
windows_service_process{name="CryptSvc",process_id="3152"} 1.759569779e+09
windows_service_process{name="DPS",process_id="2344"} 1.7595699e+09
windows_service_process{name="DcomLaunch",process_id="1000"} 1.759569778e+09
windows_service_process{name="Dhcp",process_id="1352"} 1.759569778e+09
windows_service_process{name="DiagTrack",process_id="3344"} 1.759569779e+09
windows_service_process{name="DispBrokerDesktopSvc",process_id="6108"} 1.759569782e+09
windows_service_process{name="Dnscache",process_id="1448"} 1.759569778e+09
windows_service_process{name="DsSvc",process_id="7300"} 1.75959859e+09
windows_service_process{name="EventLog",process_id="1416"} 1.759569778e+09
windows_service_process{name="EventSystem",process_id="1848"} 1.759569779e+09
windows_service_process{name="FontCache",process_id="2436"} 1.759569779e+09
windows_service_process{name="IKEEXT",process_id="2308"} 1.759569779e+09
windows_service_process{name="IpOverUsbSvc",process_id="3212"} 1.759569779e+09
windows_service_process{name="KeyIso",process_id="864"} 1.759569777e+09
windows_service_process{name="LSM",process_id="1036"} 1.759569778e+09
windows_service_process{name="LanmanServer",process_id="3352"} 1.759569779e+09
windows_service_process{name="LanmanWorkstation",process_id="2500"} 1.759569779e+09
windows_service_process{name="LogProcessorService",process_id="3264"} 1.759569779e+09
windows_service_process{name="MDCoreSvc",process_id="12212"} 1.761381854e+09
windows_service_process{name="MSDTC",process_id="5312"} 1.75956978e+09
windows_service_process{name="NcbService",process_id="1280"} 1.759569778e+09
windows_service_process{name="Netlogon",process_id="864"} 1.759569777e+09
windows_service_process{name="NlaSvc",process_id="1688"} 1.759569778e+09
windows_service_process{name="PcaSvc",process_id="1712"} 1.7595699e+09
windows_service_process{name="PlugPlay",process_id="1000"} 1.759569778e+09
windows_service_process{name="PolicyAgent",process_id="2316"} 1.759569779e+09
windows_service_process{name="Power",process_id="1000"} 1.759569778e+09
windows_service_process{name="ProfSvc",process_id="1832"} 1.759569779e+09
windows_service_process{name="RasMan",process_id="3948"} 1.759569779e+09
windows_service_process{name="RpcEptMapper",process_id="932"} 1.759569778e+09
windows_service_process{name="RpcSs",process_id="932"} 1.759569778e+09
windows_service_process{name="SENS",process_id="2024"} 1.759569779e+09
windows_service_process{name="SQLWriter",process_id="3308"} 1.759569779e+09
windows_service_process{name="SamSs",process_id="864"} 1.759569777e+09
windows_service_process{name="Schedule",process_id="1940"} 1.759569779e+09
windows_service_process{name="SecurityHealthService",process_id="10724"} 1.760030591e+09
windows_service_process{name="SentinelAgent",process_id="11192"} 1.76164932e+09
windows_service_process{name="SentinelStaticEngine",process_id="3184"} 1.759569779e+09
windows_service_process{name="ServerManagementGateway",process_id="4348"} 1.759569779e+09
windows_service_process{name="SessionEnv",process_id="2792"} 1.759569779e+09
windows_service_process{name="ShellHWDetection",process_id="2284"} 1.759569779e+09
windows_service_process{name="Spooler",process_id="3020"} 1.759569779e+09
windows_service_process{name="SstpSvc",process_id="3192"} 1.759569779e+09
windows_service_process{name="StateRepository",process_id="3852"} 1.759570946e+09
windows_service_process{name="StorSvc",process_id="6880"} 1.759569803e+09
windows_service_process{name="SysMain",process_id="3140"} 1.759569779e+09
windows_service_process{name="SystemEventsBroker",process_id="1000"} 1.759569778e+09
windows_service_process{name="TCBuildAgent",process_id="5324"} 1.759569904e+09
windows_service_process{name="TermService",process_id="1148"} 1.759569778e+09
windows_service_process{name="Themes",process_id="1840"} 1.759569779e+09
windows_service_process{name="TimeBrokerSvc",process_id="1268"} 1.759569778e+09
